2024-08-15 13:57:47,177 ASR training:
2024-08-15 13:57:47,605 Epoch 1:
2024-08-15 13:57:47,605 Learning Rate: 0.0009
2024-08-15 13:57:47,605 Patience Delta : -0.05
2024-08-15 13:57:47,605 Train Step	Batch Loss
2024-08-15 15:16:10,612 3616	0.18455299735069275
2024-08-15 15:16:32,079 3632	0.18042951822280884
2024-08-15 15:16:52,347 3648	0.18456991016864777
2024-08-15 15:17:13,313 3664	0.18569093942642212
2024-08-15 15:17:33,656 3680	0.1814374327659607
2024-08-15 15:17:53,883 3696	0.18041537702083588
2024-08-15 15:18:12,866 3712	0.183485746383667
2024-08-15 15:18:33,270 3728	0.18495355546474457
2024-08-15 15:18:52,952 3744	0.18504521250724792
2024-08-15 15:19:12,986 3760	0.18437066674232483
2024-08-15 15:19:32,528 3776	0.1829487681388855
2024-08-15 15:19:52,330 3792	0.18190310895442963
2024-08-15 15:20:11,256 3808	0.1825568675994873
2024-08-15 15:20:30,854 3824	0.19027580320835114
2024-08-15 15:20:50,044 3840	0.1848001927137375
2024-08-15 15:21:09,627 3856	0.18201211094856262
2024-08-15 15:21:28,616 3872	0.18441152572631836
2024-08-15 15:21:49,126 3888	0.183772474527359
2024-08-15 15:22:09,797 3904	0.18320363759994507
2024-08-15 15:22:29,829 3920	0.18505464494228363
2024-08-15 15:22:49,981 3936	0.18185782432556152
2024-08-15 15:23:09,932 3952	0.17923319339752197
2024-08-15 15:23:29,163 3968	0.18158099055290222
2024-08-15 15:23:49,659 3984	0.18301434814929962
2024-08-15 15:24:09,567 4000	0.1835433840751648
2024-08-15 15:24:30,224 4016	0.18291118741035461
2024-08-15 15:24:49,598 4032	0.17894288897514343
2024-08-15 15:25:11,020 4048	0.18218126893043518
2024-08-15 15:25:29,724 4064	0.18417184054851532
2024-08-15 15:25:50,207 4080	0.18738248944282532
2024-08-15 15:26:09,895 4096	0.18531183898448944
2024-08-15 15:26:30,090 4112	0.18407724797725677
2024-08-15 15:26:50,040 4128	0.18210235238075256
2024-08-15 15:27:10,071 4144	0.18473848700523376
2024-08-15 15:27:28,686 4160	0.18126630783081055
2024-08-15 15:27:49,066 4176	0.1818205863237381
2024-08-15 15:28:09,593 4192	0.18278169631958008
2024-08-15 15:28:28,945 4208	0.18248251080513
2024-08-15 15:28:49,805 4224	0.18520796298980713
2024-08-15 15:29:09,667 4240	0.18332654237747192
2024-08-15 15:29:29,299 4256	0.18472722172737122
2024-08-15 15:29:49,045 4272	0.183058500289917
2024-08-15 15:30:07,944 4288	0.18529236316680908
2024-08-15 15:30:27,345 4304	0.18192732334136963
2024-08-15 15:30:47,637 4320	0.1828572303056717
2024-08-15 15:31:06,984 4336	0.18438933789730072
2024-08-15 15:31:27,016 4352	0.18430089950561523
2024-08-15 15:31:46,127 4368	0.18414455652236938
2024-08-15 15:32:04,913 4384	0.18323548138141632
2024-08-15 15:32:24,568 4400	0.18228879570960999
2024-08-15 15:32:43,894 4416	0.1816301941871643
2024-08-15 15:33:04,356 4432	0.18365006148815155
2024-08-15 15:33:24,723 4448	0.1833941638469696
2024-08-15 15:33:44,524 4464	0.18492774665355682
2024-08-15 15:34:03,751 4480	0.1800147294998169
2024-08-15 15:34:23,142 4496	0.18435683846473694
2024-08-15 15:34:42,539 4512	0.1825101375579834
2024-08-15 15:35:01,811 4528	0.1794242560863495
2024-08-15 15:35:22,137 4544	0.18260307610034943
2024-08-15 15:35:42,336 4560	0.1852579414844513
2024-08-15 15:36:02,744 4576	0.18111899495124817
2024-08-15 15:36:24,339 4592	0.17976778745651245
2024-08-15 15:36:44,449 4608	0.182085782289505
2024-08-15 15:37:04,208 4624	0.19241419434547424
2024-08-15 15:37:24,247 4640	0.18194149434566498
2024-08-15 15:37:43,527 4656	0.17934131622314453
2024-08-15 15:38:03,832 4672	0.18880686163902283
2024-08-15 15:38:23,487 4688	0.18019860982894897
2024-08-15 15:38:42,971 4704	0.1834564059972763
2024-08-15 15:39:03,473 4720	0.18405765295028687
2024-08-15 15:39:23,150 4736	0.1759466677904129
2024-08-15 15:39:41,624 4752	0.18393456935882568
2024-08-15 15:40:01,284 4768	0.17968690395355225
2024-08-15 15:40:20,999 4784	0.18406912684440613
2024-08-15 15:40:39,971 4800	0.1799822449684143
2024-08-15 15:41:00,531 4816	0.18039952218532562
2024-08-15 15:41:20,201 4832	0.17943723499774933
2024-08-15 15:41:39,200 4848	0.18111693859100342
2024-08-15 15:41:58,888 4864	0.18432366847991943
2024-08-15 15:42:20,476 4880	0.18655961751937866
2024-08-15 15:42:40,111 4896	0.18238645792007446
2024-08-15 15:42:58,951 4912	0.18374666571617126
2024-08-15 15:43:17,423 4928	0.18466836214065552
2024-08-15 15:43:36,820 4944	0.18387675285339355
2024-08-15 15:43:56,267 4960	0.18329428136348724
2024-08-15 15:44:16,415 4976	0.18063877522945404
2024-08-15 15:44:36,449 4992	0.18224073946475983
2024-08-15 15:44:56,480 5008	0.1807810515165329
2024-08-15 15:45:17,305 5024	0.18190748989582062
2024-08-15 15:45:37,326 5040	0.18204623460769653
2024-08-15 15:45:56,422 5056	0.1826711893081665
2024-08-15 15:46:17,392 5072	0.18800774216651917
2024-08-15 15:46:37,386 5088	0.1814502775669098
2024-08-15 15:46:56,193 5104	0.18239837884902954
2024-08-15 15:47:17,390 5120	0.18218117952346802
2024-08-15 15:47:36,688 5136	0.1836070567369461
2024-08-15 15:47:55,322 5152	0.1781202107667923
2024-08-15 15:48:15,383 5168	0.18000756204128265
2024-08-15 15:48:34,222 5184	0.17959702014923096
2024-08-15 15:48:53,347 5200	0.1830631047487259
2024-08-15 15:49:13,430 5216	0.18554383516311646
2024-08-15 15:49:33,018 5232	0.18589428067207336
2024-08-15 15:49:52,256 5248	0.1829320341348648
2024-08-15 15:50:12,059 5264	0.18341064453125
2024-08-15 15:50:31,768 5280	0.17966440320014954
2024-08-15 15:50:51,167 5296	0.19410452246665955
2024-08-15 15:51:10,154 5312	0.18223407864570618
2024-08-15 15:51:29,375 5328	0.17860175669193268
2024-08-15 15:51:48,205 5344	0.17927727103233337
2024-08-15 15:52:07,063 5360	0.1820477545261383
2024-08-15 15:52:26,980 5376	0.18568746745586395
2024-08-15 15:52:45,781 5392	0.18266579508781433
2024-08-15 15:53:05,459 5408	0.18220478296279907
2024-08-15 15:53:24,171 5424	0.1805582046508789
2024-08-15 15:53:42,941 5440	0.18258535861968994
2024-08-15 15:54:01,407 5456	0.18459711968898773
2024-08-15 15:54:19,420 5472	0.1832331418991089
2024-08-15 15:54:37,742 5488	0.18395540118217468
2024-08-15 15:54:56,613 5504	0.18053916096687317
2024-08-15 15:55:15,285 5520	0.18271788954734802
2024-08-15 15:55:33,714 5536	0.18365156650543213
2024-08-15 15:55:52,274 5552	0.18029388785362244
2024-08-15 15:56:12,286 5568	0.17980659008026123
2024-08-15 15:56:31,892 5584	0.18180809915065765
2024-08-15 15:56:51,821 5600	0.18062424659729004
2024-08-15 15:57:10,229 5616	0.1815100461244583
2024-08-15 15:57:29,680 5632	0.1768575757741928
2024-08-15 15:57:47,209 5648	0.1814451664686203
2024-08-15 15:58:04,660 5664	0.18322297930717468
2024-08-15 15:58:23,485 5680	0.1796877533197403
2024-08-15 15:58:42,030 5696	0.18351037800312042
2024-08-15 15:59:00,348 5712	0.18440698087215424
2024-08-15 15:59:20,177 5728	0.1769133359193802
2024-08-15 15:59:39,030 5744	0.17882892489433289
2024-08-15 15:59:57,971 5760	0.1872638761997223
2024-08-15 16:00:16,318 5776	0.1790054440498352
2024-08-15 16:00:34,621 5792	0.17946331202983856
2024-08-15 16:00:53,273 5808	0.18027016520500183
2024-08-15 16:01:12,289 5824	0.17913904786109924
2024-08-15 16:01:31,231 5840	0.1808466911315918
2024-08-15 16:01:49,862 5856	0.17602981626987457
2024-08-15 16:02:09,492 5872	0.18104612827301025
2024-08-15 16:02:27,514 5888	0.17431887984275818
2024-08-15 16:02:46,808 5904	0.1784186065196991
2024-08-15 16:03:05,181 5920	0.17962172627449036
2024-08-15 16:03:23,521 5936	0.17693763971328735
2024-08-15 16:03:41,717 5952	0.18447141349315643
2024-08-15 16:03:59,561 5968	0.1823228895664215
2024-08-15 16:04:17,968 5984	0.18028034269809723
2024-08-15 16:04:35,768 6000	0.17950321733951569
2024-08-15 16:04:53,772 6016	0.18110418319702148
2024-08-15 16:05:11,634 6032	0.17597010731697083
2024-08-15 16:05:31,563 6048	0.1750030219554901
2024-08-15 16:05:51,445 6064	0.18054929375648499
2024-08-15 16:06:10,097 6080	0.17458026111125946
2024-08-15 16:06:29,025 6096	0.17859572172164917
2024-08-15 16:06:48,434 6112	0.17659533023834229
2024-08-15 16:07:07,075 6128	0.1787557601928711
2024-08-15 16:07:26,866 6144	0.17860764265060425
2024-08-15 16:07:46,342 6160	0.180537611246109
2024-08-15 16:08:06,261 6176	0.18299013376235962
2024-08-15 16:08:24,997 6192	0.18230487406253815
2024-08-15 16:08:44,791 6208	0.17847266793251038
2024-08-15 16:08:54,692 6216	0.18066680431365967
2024-08-15 16:08:54,692 End of Epoch 1
2024-08-15 16:08:54,692 Macro-Average Train loss over epoch:	0.19140670321009182
2024-08-15 16:18:47,512 Average Validation loss over epoch:	2.8581453735150273
2024-08-15 16:18:47,512 Best Validation Epoch:	1
2024-08-15 16:18:47,512 Best Validation Loss:	2.8581453735150273
2024-08-15 16:18:47,512 Patience Counter:	0
2024-08-15 16:18:47,512 Epoch 2:
2024-08-15 16:18:47,512 Learning Rate: 0.0009
2024-08-15 16:18:47,512 Patience Delta : -0.05
2024-08-15 16:18:47,512 Train Step	Batch Loss
2024-08-15 16:19:05,470 16	0.18191975355148315
2024-08-15 16:19:23,612 32	0.17157161235809326
2024-08-15 16:19:41,540 48	0.17614465951919556
2024-08-15 16:20:00,496 64	0.17501142621040344
2024-08-15 16:20:18,803 80	0.18272337317466736
2024-08-15 16:20:38,250 96	0.17436037957668304
2024-08-15 16:20:56,515 112	0.17689678072929382
2024-08-15 16:21:14,980 128	0.1724546104669571
2024-08-15 16:21:33,469 144	0.17366202175617218
2024-08-15 16:21:52,765 160	0.1712837815284729
2024-08-15 16:22:11,892 176	0.17384904623031616
2024-08-15 16:22:31,246 192	0.17580702900886536
2024-08-15 16:22:49,833 208	0.17127501964569092
2024-08-15 16:23:08,339 224	0.17364874482154846
2024-08-15 16:23:27,066 240	0.17551854252815247
2024-08-15 16:23:46,306 256	0.17578107118606567
2024-08-15 16:24:06,489 272	0.17132045328617096
2024-08-15 16:24:25,193 288	0.17381957173347473
2024-08-15 16:24:44,628 304	0.17005187273025513
2024-08-15 16:25:03,358 320	0.17293129861354828
2024-08-15 16:25:21,533 336	0.1692521870136261
2024-08-15 16:25:40,503 352	0.16690702736377716
2024-08-15 16:25:59,226 368	0.16918019950389862
2024-08-15 16:26:18,235 384	0.1695897877216339
2024-08-15 16:26:37,904 400	0.17052683234214783
2024-08-15 16:26:57,477 416	0.16119854152202606
2024-08-15 16:27:16,721 432	0.16405382752418518
2024-08-15 16:27:35,245 448	0.1593077927827835
2024-08-15 16:27:55,559 464	0.16228707134723663
2024-08-15 16:28:14,506 480	0.16141748428344727
2024-08-15 16:28:33,724 496	0.1568036526441574
2024-08-15 16:28:52,680 512	0.15416115522384644
2024-08-15 16:29:11,698 528	0.15766113996505737
2024-08-15 16:29:29,959 544	0.16190850734710693
2024-08-15 16:29:48,193 560	0.16795003414154053
2024-08-15 16:30:06,714 576	0.15876200795173645
2024-08-15 16:30:25,673 592	0.15255343914031982
2024-08-15 16:30:44,179 608	0.15218183398246765
2024-08-15 16:31:02,056 624	0.1585056483745575
2024-08-15 16:31:20,263 640	0.1439068615436554
2024-08-15 16:31:38,457 656	0.15135973691940308
2024-08-15 16:31:57,941 672	0.15149274468421936
2024-08-15 16:32:16,996 688	0.1473345160484314
2024-08-15 16:32:36,167 704	0.1473560929298401
2024-08-15 16:32:54,294 720	0.139322891831398
2024-08-15 16:33:13,429 736	0.15222418308258057
2024-08-15 16:33:31,910 752	0.1391819417476654
2024-08-15 16:33:51,197 768	0.14104416966438293
2024-08-15 16:34:10,727 784	0.13307775557041168
2024-08-15 16:34:28,780 800	0.1335643231868744
2024-08-15 16:34:47,613 816	0.13158482313156128
2024-08-15 16:35:06,721 832	0.13080677390098572
2024-08-15 16:35:24,449 848	0.127969890832901
2024-08-15 16:35:43,438 864	0.13235771656036377
2024-08-15 16:36:02,248 880	0.1277821809053421
2024-08-15 16:36:21,344 896	0.12703204154968262
2024-08-15 16:36:40,514 912	0.12809213995933533
2024-08-15 16:37:00,383 928	0.15412285923957825
2024-08-15 16:37:19,683 944	0.15750239789485931
2024-08-15 16:37:38,796 960	0.14616179466247559
2024-08-15 16:37:56,735 976	0.14068377017974854
2024-08-15 16:38:15,407 992	0.14114172756671906
2024-08-15 16:38:33,876 1008	0.13214252889156342
2024-08-15 16:38:53,019 1024	0.13359953463077545
2024-08-15 16:39:11,564 1040	0.13603484630584717
2024-08-15 16:39:30,245 1056	0.12215013802051544
2024-08-15 16:39:48,749 1072	0.1253187507390976
2024-08-15 16:40:06,695 1088	0.12814220786094666
2024-08-15 16:40:23,191 1104	0.11900123208761215
2024-08-15 16:40:42,095 1120	0.11210845410823822
2024-08-15 16:40:59,867 1136	0.11431887000799179
2024-08-15 16:41:17,070 1152	0.11808255314826965
2024-08-15 16:41:35,661 1168	0.11159452795982361
2024-08-15 16:41:54,722 1184	0.10811415314674377
2024-08-15 16:42:14,457 1200	0.11199213564395905
2024-08-15 16:42:33,251 1216	0.10264535248279572
2024-08-15 16:42:52,772 1232	0.10119540989398956
2024-08-15 16:43:11,044 1248	0.10860789567232132
2024-08-15 16:43:30,200 1264	0.10141564160585403
2024-08-15 16:43:48,595 1280	0.10534197092056274
2024-08-15 16:44:08,088 1296	0.1028294712305069
2024-08-15 16:44:25,948 1312	0.09462778270244598
2024-08-15 16:44:45,348 1328	0.09052271395921707
2024-08-15 16:45:04,927 1344	0.10065092146396637
2024-08-15 16:45:23,465 1360	0.09604687243700027
2024-08-15 16:45:42,194 1376	0.09361859411001205
2024-08-15 16:46:01,882 1392	0.09538585692644119
2024-08-15 16:46:20,322 1408	0.09616006910800934
2024-08-15 16:46:39,081 1424	0.08837722986936569
2024-08-15 16:46:57,664 1440	0.0892549678683281
2024-08-15 16:47:16,389 1456	0.07597687095403671
2024-08-15 16:47:34,084 1472	0.09165095537900925
2024-08-15 16:47:52,602 1488	0.08918072283267975
2024-08-15 16:48:11,261 1504	0.09121286123991013
2024-08-15 16:48:30,467 1520	0.08129101246595383
2024-08-15 16:48:48,606 1536	0.09510502219200134
2024-08-15 16:49:07,855 1552	0.09289029240608215
2024-08-15 16:49:27,917 1568	0.07894951850175858
2024-08-15 16:49:45,809 1584	0.0841144546866417
2024-08-15 16:50:04,932 1600	0.080054372549057
2024-08-15 16:50:23,833 1616	0.08400096744298935
2024-08-15 16:50:42,331 1632	0.07438914477825165
2024-08-15 16:51:00,886 1648	0.08606714010238647
2024-08-15 16:51:18,451 1664	0.07777190953493118
2024-08-15 16:51:37,506 1680	0.08085845410823822
2024-08-15 16:51:56,342 1696	0.0820183977484703
2024-08-15 16:52:14,215 1712	0.07076425850391388
2024-08-15 16:52:32,757 1728	0.06939597427845001
2024-08-15 16:52:51,081 1744	0.06323543936014175
2024-08-15 16:53:09,997 1760	0.07815030217170715
2024-08-15 16:53:29,048 1776	0.07331545650959015
2024-08-15 16:53:48,704 1792	0.06884992122650146
2024-08-15 16:54:07,599 1808	0.06297113746404648
2024-08-15 16:54:25,989 1824	0.07035133242607117
