2024-08-16 14:35:37,086 ASR training:
2024-08-16 14:35:37,527 Epoch 1:
2024-08-16 14:35:37,527 Learning Rate: 0.0009
2024-08-16 14:35:37,527 Patience Delta : -0.05
2024-08-16 14:35:37,527 Train Step	Batch Loss
2024-08-16 15:58:32,286 4352	0.16307894885540009
2024-08-16 15:58:50,729 4368	0.16128350794315338
2024-08-16 15:59:09,144 4384	0.16181287169456482
2024-08-16 15:59:26,113 4400	0.1680539846420288
2024-08-16 15:59:44,635 4416	0.16645529866218567
2024-08-16 16:00:03,135 4432	0.15497547388076782
2024-08-16 16:00:22,663 4448	0.15759362280368805
2024-08-16 16:00:40,500 4464	0.1534213274717331
2024-08-16 16:00:58,980 4480	0.15718716382980347
2024-08-16 16:01:16,513 4496	0.15309835970401764
2024-08-16 16:01:35,147 4512	0.15175968408584595
2024-08-16 16:01:53,358 4528	0.14991141855716705
2024-08-16 16:02:11,889 4544	0.14652255177497864
2024-08-16 16:02:30,863 4560	0.15049219131469727
2024-08-16 16:02:50,039 4576	0.14770165085792542
2024-08-16 16:03:07,230 4592	0.14090073108673096
2024-08-16 16:03:25,167 4608	0.1385740339756012
2024-08-16 16:03:43,841 4624	0.14303401112556458
2024-08-16 16:04:01,513 4640	0.1374327540397644
2024-08-16 16:04:19,874 4656	0.1417415738105774
2024-08-16 16:04:38,548 4672	0.13291428983211517
2024-08-16 16:04:57,553 4688	0.1323971152305603
2024-08-16 16:05:15,958 4704	0.12991467118263245
2024-08-16 16:05:34,001 4720	0.12308387458324432
2024-08-16 16:05:51,929 4736	0.13151705265045166
2024-08-16 16:06:11,123 4752	0.12134461104869843
2024-08-16 16:06:30,829 4768	0.11868482828140259
2024-08-16 16:06:47,973 4784	0.12114225327968597
2024-08-16 16:07:05,969 4800	0.12306208163499832
2024-08-16 16:07:24,886 4816	0.12097563594579697
2024-08-16 16:07:42,888 4832	0.11905145645141602
2024-08-16 16:08:00,583 4848	0.12011857330799103
2024-08-16 16:08:19,024 4864	0.14254230260849
2024-08-16 16:08:38,888 4880	0.13585245609283447
2024-08-16 16:08:56,320 4896	0.12285599857568741
2024-08-16 16:09:14,936 4912	0.11233894526958466
2024-08-16 16:09:32,898 4928	0.1135706901550293
2024-08-16 16:09:50,908 4944	0.11246205866336823
2024-08-16 16:10:09,315 4960	0.11582030355930328
2024-08-16 16:10:28,437 4976	0.10676677525043488
2024-08-16 16:10:46,097 4992	0.10887497663497925
2024-08-16 16:11:04,625 5008	0.10941515862941742
2024-08-16 16:11:22,782 5024	0.11526748538017273
2024-08-16 16:11:42,249 5040	0.11110746115446091
2024-08-16 16:11:59,962 5056	0.10400398075580597
2024-08-16 16:12:19,164 5072	0.11281155049800873
2024-08-16 16:12:35,998 5088	0.10497045516967773
2024-08-16 16:12:54,036 5104	0.09402231872081757
2024-08-16 16:13:12,433 5120	0.11018126457929611
2024-08-16 16:13:31,803 5136	0.09578224271535873
2024-08-16 16:13:50,942 5152	0.10109327733516693
2024-08-16 16:14:08,724 5168	0.09373245388269424
2024-08-16 16:14:27,150 5184	0.09502693265676498
2024-08-16 16:14:45,177 5200	0.09547561407089233
2024-08-16 16:15:04,401 5216	0.09624159336090088
2024-08-16 16:15:22,889 5232	0.08561103045940399
2024-08-16 16:15:41,080 5248	0.09776327013969421
2024-08-16 16:15:59,112 5264	0.09245867282152176
2024-08-16 16:16:17,134 5280	0.08756232261657715
2024-08-16 16:16:36,508 5296	0.0938381552696228
2024-08-16 16:16:54,076 5312	0.08984557539224625
2024-08-16 16:17:12,356 5328	0.08317367732524872
2024-08-16 16:17:31,316 5344	0.09660917520523071
2024-08-16 16:17:49,649 5360	0.09196732938289642
2024-08-16 16:18:08,465 5376	0.09283352643251419
2024-08-16 16:18:27,576 5392	0.09754768013954163
2024-08-16 16:18:45,779 5408	0.0851254016160965
2024-08-16 16:19:04,151 5424	0.08467619121074677
2024-08-16 16:19:22,301 5440	0.08242818713188171
2024-08-16 16:19:40,778 5456	0.08382487297058105
2024-08-16 16:19:58,427 5472	0.08607631176710129
2024-08-16 16:20:16,736 5488	0.07269598543643951
2024-08-16 16:20:33,801 5504	0.07352689653635025
2024-08-16 16:20:51,738 5520	0.08485253900289536
2024-08-16 16:21:10,160 5536	0.0797400176525116
2024-08-16 16:21:28,274 5552	0.07628114521503448
2024-08-16 16:21:46,144 5568	0.07537176460027695
2024-08-16 16:22:04,157 5584	0.07774848490953445
2024-08-16 16:22:21,523 5600	0.07967250049114227
2024-08-16 16:22:38,984 5616	0.07564784586429596
2024-08-16 16:22:56,887 5632	0.07619579881429672
2024-08-16 16:23:15,284 5648	0.07713325321674347
2024-08-16 16:23:33,184 5664	0.081858329474926
2024-08-16 16:23:51,777 5680	0.06455070525407791
2024-08-16 16:24:09,384 5696	0.08272138237953186
2024-08-16 16:24:29,208 5712	0.08172980695962906
2024-08-16 16:24:47,601 5728	0.07688387483358383
2024-08-16 16:25:06,594 5744	0.06795167177915573
2024-08-16 16:25:25,310 5760	0.07712699472904205
2024-08-16 16:25:44,212 5776	0.06493426859378815
2024-08-16 16:26:02,544 5792	0.07455181330442429
2024-08-16 16:26:20,485 5808	0.07975828647613525
2024-08-16 16:26:38,722 5824	0.07127147167921066
2024-08-16 16:26:57,212 5840	0.06539453566074371
2024-08-16 16:27:15,074 5856	0.07448214292526245
2024-08-16 16:27:33,472 5872	0.06377638876438141
2024-08-16 16:27:52,839 5888	0.06789141893386841
2024-08-16 16:28:10,847 5904	0.07144070416688919
2024-08-16 16:28:28,258 5920	0.0732874870300293
2024-08-16 16:28:46,092 5936	0.07325030863285065
2024-08-16 16:29:04,311 5952	0.06410542130470276
2024-08-16 16:29:21,538 5968	0.06393913924694061
2024-08-16 16:29:39,299 5984	0.07024888694286346
2024-08-16 16:29:57,430 6000	0.05913936346769333
2024-08-16 16:30:17,192 6016	0.0625205934047699
2024-08-16 16:30:35,184 6032	0.06435507535934448
2024-08-16 16:30:53,682 6048	0.06827610731124878
2024-08-16 16:31:11,484 6064	0.0709124207496643
2024-08-16 16:31:30,372 6080	0.057363636791706085
2024-08-16 16:31:49,550 6096	0.0640033707022667
2024-08-16 16:32:08,768 6112	0.05747801437973976
2024-08-16 16:32:27,169 6128	0.06994278728961945
2024-08-16 16:32:44,448 6144	0.05785847082734108
2024-08-16 16:33:03,235 6160	0.06095542758703232
2024-08-16 16:33:21,887 6176	0.06094752997159958
2024-08-16 16:33:39,606 6192	0.054312124848365784
2024-08-16 16:33:57,632 6208	0.06211581826210022
2024-08-16 16:34:06,533 6216	0.058019042015075684
2024-08-16 16:34:06,730 End of Epoch 1
2024-08-16 16:34:06,730 Macro-Average Train loss over epoch:	0.1662378801533921
2024-08-16 16:43:36,068 Average Validation loss over epoch:	0.9889383108919652
2024-08-16 16:43:36,069 Best Validation Epoch:	1
2024-08-16 16:43:36,069 Best Validation Loss:	0.9889383108919652
2024-08-16 16:43:36,069 Patience Counter:	0
2024-08-16 16:43:36,069 Epoch 2:
2024-08-16 16:43:36,069 Learning Rate: 0.0009
2024-08-16 16:43:36,069 Patience Delta : -0.05
2024-08-16 16:43:36,069 Train Step	Batch Loss
2024-08-16 16:43:52,771 16	0.06116243824362755
2024-08-16 16:44:10,758 32	0.058837346732616425
2024-08-16 16:44:28,401 48	0.051003728061914444
2024-08-16 16:44:46,550 64	0.06177622824907303
2024-08-16 16:45:03,571 80	0.05586652085185051
2024-08-16 16:45:22,438 96	0.06272958964109421
2024-08-16 16:45:40,497 112	0.05109155923128128
2024-08-16 16:46:00,549 128	0.05411183834075928
2024-08-16 16:46:18,321 144	0.061874836683273315
2024-08-16 16:46:36,673 160	0.05711986869573593
2024-08-16 16:46:55,055 176	0.054286301136016846
2024-08-16 16:47:13,477 192	0.05627811700105667
2024-08-16 16:47:31,394 208	0.059485096484422684
2024-08-16 16:47:49,411 224	0.05901798605918884
2024-08-16 16:48:07,749 240	0.04965167120099068
2024-08-16 16:48:26,424 256	0.06468292325735092
2024-08-16 16:48:44,029 272	0.06183645874261856
2024-08-16 16:49:03,045 288	0.06325279176235199
2024-08-16 16:49:19,993 304	0.04669014364480972
2024-08-16 16:49:38,370 320	0.051206666976213455
2024-08-16 16:49:56,643 336	0.06085539236664772
2024-08-16 16:50:13,950 352	0.05584074184298515
2024-08-16 16:50:31,286 368	0.047668203711509705
2024-08-16 16:50:49,967 384	0.058938898146152496
2024-08-16 16:51:08,838 400	0.06037020683288574
2024-08-16 16:51:27,077 416	0.05282921344041824
2024-08-16 16:51:44,420 432	0.05140623822808266
2024-08-16 16:52:02,982 448	0.05466291680932045
2024-08-16 16:52:21,848 464	0.05563617870211601
2024-08-16 16:52:39,691 480	0.050592534244060516
2024-08-16 16:52:58,281 496	0.05298193544149399
2024-08-16 16:53:16,143 512	0.06133904308080673
2024-08-16 16:53:34,738 528	0.0505608469247818
2024-08-16 16:53:53,753 544	0.05150198936462402
2024-08-16 16:54:12,547 560	0.052734412252902985
2024-08-16 16:54:29,717 576	0.055079616606235504
2024-08-16 16:54:47,376 592	0.05628069490194321
2024-08-16 16:55:05,131 608	0.04875534772872925
2024-08-16 16:55:23,505 624	0.055038195103406906
2024-08-16 16:55:42,123 640	0.04562808945775032
2024-08-16 16:56:00,621 656	0.047056443989276886
2024-08-16 16:56:17,528 672	0.04772520065307617
2024-08-16 16:56:35,327 688	0.05208960920572281
2024-08-16 16:56:53,974 704	0.04205886647105217
2024-08-16 16:57:12,291 720	0.053399428725242615
2024-08-16 16:57:31,517 736	0.05159090831875801
2024-08-16 16:57:50,701 752	0.050310615450143814
2024-08-16 16:58:07,728 768	0.04444684833288193
2024-08-16 16:58:25,916 784	0.047695666551589966
2024-08-16 16:58:44,704 800	0.04723883420228958
2024-08-16 16:59:03,377 816	0.049572110176086426
2024-08-16 16:59:21,797 832	0.055541083216667175
2024-08-16 16:59:40,511 848	0.05423227697610855
2024-08-16 16:59:58,843 864	0.04458116739988327
2024-08-16 17:00:16,198 880	0.04355569928884506
2024-08-16 17:00:34,314 896	0.044937245547771454
2024-08-16 17:00:52,311 912	0.0509965717792511
2024-08-16 17:01:10,724 928	0.052651919424533844
2024-08-16 17:01:29,148 944	0.0454869270324707
2024-08-16 17:01:46,644 960	0.059150733053684235
2024-08-16 17:02:05,729 976	0.059416770935058594
2024-08-16 17:02:24,536 992	0.04366172105073929
2024-08-16 17:02:44,482 1008	0.056058816611766815
2024-08-16 17:03:02,078 1024	0.04687448590993881
2024-08-16 17:03:21,000 1040	0.05598537623882294
2024-08-16 17:03:39,534 1056	0.036152344197034836
2024-08-16 17:03:56,977 1072	0.04505186155438423
2024-08-16 17:04:14,810 1088	0.046615201979875565
2024-08-16 17:04:33,156 1104	0.04662710428237915
2024-08-16 17:04:51,236 1120	0.04847390204668045
2024-08-16 17:05:09,525 1136	0.05068561062216759
2024-08-16 17:05:28,211 1152	0.04747743904590607
2024-08-16 17:05:46,391 1168	0.05466229468584061
2024-08-16 17:06:04,179 1184	0.044479623436927795
2024-08-16 17:06:22,708 1200	0.04688373953104019
2024-08-16 17:06:41,855 1216	0.05373437702655792
2024-08-16 17:07:00,280 1232	0.0414176806807518
2024-08-16 17:07:17,880 1248	0.05251177400350571
2024-08-16 17:07:36,057 1264	0.037885501980781555
2024-08-16 17:07:54,719 1280	0.04223580285906792
2024-08-16 17:08:13,974 1296	0.04690815135836601
2024-08-16 17:08:32,286 1312	0.04903583973646164
2024-08-16 17:08:50,702 1328	0.03929976373910904
2024-08-16 17:09:09,350 1344	0.044556066393852234
2024-08-16 17:09:27,869 1360	0.036002419888973236
2024-08-16 17:09:45,539 1376	0.04841253533959389
2024-08-16 17:10:03,955 1392	0.03887874633073807
2024-08-16 17:10:21,522 1408	0.04539212957024574
2024-08-16 17:10:39,072 1424	0.047727569937705994
2024-08-16 17:10:57,176 1440	0.04971141368150711
2024-08-16 17:11:15,991 1456	0.044493626803159714
2024-08-16 17:11:33,760 1472	0.04628175497055054
2024-08-16 17:11:51,381 1488	0.0421164408326149
2024-08-16 17:12:09,425 1504	0.05177229642868042
2024-08-16 17:12:27,517 1520	0.045672908425331116
2024-08-16 17:12:47,283 1536	0.05636478587985039
2024-08-16 17:13:05,416 1552	0.05268194526433945
2024-08-16 17:13:23,907 1568	0.04591166228055954
2024-08-16 17:13:43,077 1584	0.03744593262672424
2024-08-16 17:14:00,755 1600	0.03770282119512558
2024-08-16 17:14:19,108 1616	0.045184146612882614
2024-08-16 17:14:38,133 1632	0.04485810920596123
2024-08-16 17:14:56,592 1648	0.04068537801504135
2024-08-16 17:15:13,905 1664	0.04597163945436478
2024-08-16 17:15:32,724 1680	0.04234699904918671
2024-08-16 17:15:50,513 1696	0.05000315606594086
2024-08-16 17:16:09,120 1712	0.04569987207651138
2024-08-16 17:16:27,255 1728	0.03441409394145012
2024-08-16 17:16:45,046 1744	0.045016705989837646
2024-08-16 17:17:03,756 1760	0.04520174115896225
2024-08-16 17:17:21,395 1776	0.0487748384475708
2024-08-16 17:17:39,892 1792	0.04765921086072922
2024-08-16 17:17:58,037 1808	0.045583758503198624
2024-08-16 17:18:14,968 1824	0.041071921586990356
