2024-08-14 21:49:52,003 ASR training:
2024-08-14 21:49:52,563 Epoch 1:
2024-08-14 21:49:52,563 Learning Rate: 0.0009
2024-08-14 21:49:52,563 Patience Delta : -0.05
2024-08-14 21:49:52,563 Train Step	Batch Loss
2024-08-14 22:10:33,104 912	0.18526777625083923
2024-08-14 22:10:54,069 928	0.1844773292541504
2024-08-14 22:11:14,848 944	0.1933058649301529
2024-08-14 22:11:36,246 960	0.18204045295715332
2024-08-14 22:11:56,621 976	0.18794891238212585
2024-08-14 22:12:18,254 992	0.185341477394104
2024-08-14 22:12:38,940 1008	0.18642637133598328
2024-08-14 22:13:00,715 1024	0.1826801300048828
2024-08-14 22:13:22,721 1040	0.1903783529996872
2024-08-14 22:13:43,797 1056	0.1920040249824524
2024-08-14 22:14:05,271 1072	0.1857299655675888
2024-08-14 22:14:25,970 1088	0.19506233930587769
2024-08-14 22:14:47,902 1104	0.18696360290050507
2024-08-14 22:15:08,712 1120	0.18337056040763855
2024-08-14 22:15:29,484 1136	0.1856701523065567
2024-08-14 22:15:51,393 1152	0.19215422868728638
2024-08-14 22:16:11,395 1168	0.18599817156791687
2024-08-14 22:16:31,939 1184	0.1833415925502777
2024-08-14 22:16:52,507 1200	0.18543584644794464
2024-08-14 22:17:13,863 1216	0.18627077341079712
2024-08-14 22:17:34,599 1232	0.18198490142822266
2024-08-14 22:17:55,328 1248	0.18276609480381012
2024-08-14 22:18:17,637 1264	0.18242359161376953
2024-08-14 22:18:37,799 1280	0.18366125226020813
2024-08-14 22:18:58,823 1296	0.1837022602558136
2024-08-14 22:19:19,364 1312	0.18688465654850006
2024-08-14 22:19:39,600 1328	0.18447396159172058
2024-08-14 22:20:00,421 1344	0.18027639389038086
2024-08-14 22:20:21,405 1360	0.17996585369110107
2024-08-14 22:20:42,029 1376	0.1812950074672699
2024-08-14 22:21:03,742 1392	0.1853223294019699
2024-08-14 22:21:25,439 1408	0.18617400527000427
2024-08-14 22:21:46,991 1424	0.3434017300605774
2024-08-14 22:22:07,699 1440	0.18422892689704895
2024-08-14 22:22:28,532 1456	0.18668615818023682
2024-08-14 22:22:49,077 1472	0.18607893586158752
2024-08-14 22:23:10,255 1488	0.18158887326717377
2024-08-14 22:23:31,688 1504	0.186947762966156
2024-08-14 22:23:52,830 1520	0.18205806612968445
2024-08-14 22:24:12,378 1536	0.201858252286911
2024-08-14 22:24:33,030 1552	0.1831977516412735
2024-08-14 22:24:53,027 1568	0.18289056420326233
2024-08-14 22:25:13,769 1584	0.18969881534576416
2024-08-14 22:25:34,636 1600	0.1875535398721695
2024-08-14 22:25:56,554 1616	0.18343523144721985
2024-08-14 22:26:17,038 1632	0.1941312551498413
2024-08-14 22:26:37,917 1648	0.19436538219451904
2024-08-14 22:26:58,660 1664	0.1820158213376999
2024-08-14 22:27:19,267 1680	0.18663226068019867
2024-08-14 22:27:40,146 1696	0.1878557950258255
2024-08-14 22:28:01,047 1712	0.19171372056007385
2024-08-14 22:28:20,680 1728	0.18499046564102173
2024-08-14 22:28:41,686 1744	0.184662327170372
2024-08-14 22:29:01,818 1760	0.18733632564544678
2024-08-14 22:29:22,295 1776	0.18577569723129272
2024-08-14 22:29:43,324 1792	0.1816653609275818
2024-08-14 22:30:03,975 1808	0.20230555534362793
2024-08-14 22:30:24,340 1824	0.18480005860328674
2024-08-14 22:30:45,316 1840	0.1876172423362732
2024-08-14 22:31:06,712 1856	0.19011403620243073
2024-08-14 22:31:26,789 1872	0.18425104022026062
2024-08-14 22:31:47,310 1888	0.18854835629463196
2024-08-14 22:32:08,911 1904	0.18710675835609436
2024-08-14 22:32:29,034 1920	0.17987972497940063
2024-08-14 22:32:50,276 1936	0.18994101881980896
2024-08-14 22:33:11,506 1952	0.18448957800865173
2024-08-14 22:33:31,420 1968	0.18297502398490906
2024-08-14 22:33:52,693 1984	0.18923252820968628
2024-08-14 22:34:14,117 2000	0.1858941614627838
2024-08-14 22:34:33,976 2016	0.18724459409713745
2024-08-14 22:34:55,362 2032	0.18898554146289825
2024-08-14 22:35:16,545 2048	0.18606345355510712
2024-08-14 22:35:38,047 2064	0.1853010356426239
2024-08-14 22:35:57,938 2080	0.1865921914577484
2024-08-14 22:36:18,589 2096	0.1886841058731079
2024-08-14 22:36:39,131 2112	0.18620172142982483
2024-08-14 22:36:58,910 2128	0.18248358368873596
2024-08-14 22:37:19,694 2144	0.18237218260765076
2024-08-14 22:37:39,765 2160	0.1871825009584427
2024-08-14 22:38:00,485 2176	0.1800525039434433
2024-08-14 22:38:21,798 2192	0.18534454703330994
2024-08-14 22:38:42,414 2208	0.18418769538402557
2024-08-14 22:39:01,901 2224	0.18222832679748535
2024-08-14 22:39:22,601 2240	0.18554559350013733
2024-08-14 22:39:43,456 2256	0.1830574870109558
2024-08-14 22:40:05,172 2272	0.18753746151924133
2024-08-14 22:40:26,437 2288	0.18505460023880005
2024-08-14 22:40:46,453 2304	0.19044223427772522
2024-08-14 22:41:05,959 2320	0.18133637309074402
2024-08-14 22:41:26,838 2336	0.18363165855407715
2024-08-14 22:41:48,300 2352	0.18326878547668457
2024-08-14 22:42:08,683 2368	0.18343469500541687
2024-08-14 22:42:28,943 2384	0.18669670820236206
2024-08-14 22:42:49,759 2400	0.18727442622184753
2024-08-14 22:43:09,903 2416	0.18134905397891998
2024-08-14 22:43:31,436 2432	0.18194332718849182
2024-08-14 22:43:51,052 2448	0.18749557435512543
2024-08-14 22:44:10,812 2464	0.18350452184677124
2024-08-14 22:44:32,014 2480	0.1870531141757965
2024-08-14 22:44:52,749 2496	0.18130792677402496
2024-08-14 22:45:13,254 2512	0.18511062860488892
2024-08-14 22:45:35,218 2528	0.1831914186477661
2024-08-14 22:45:55,527 2544	0.18489956855773926
2024-08-14 22:46:14,955 2560	0.1831025928258896
2024-08-14 22:46:35,598 2576	0.18491536378860474
2024-08-14 22:46:56,103 2592	0.18506038188934326
2024-08-14 22:47:16,427 2608	0.18386268615722656
2024-08-14 22:47:38,363 2624	0.18538159132003784
2024-08-14 22:47:59,137 2640	0.18345336616039276
2024-08-14 22:48:19,540 2656	0.1824539601802826
2024-08-14 22:48:39,613 2672	0.18302816152572632
2024-08-14 22:48:59,874 2688	0.18269212543964386
2024-08-14 22:49:19,366 2704	0.18461811542510986
2024-08-14 22:49:40,128 2720	0.18040846288204193
2024-08-14 22:50:00,844 2736	0.1855323612689972
2024-08-14 22:50:21,006 2752	0.1820564717054367
2024-08-14 22:50:41,253 2768	0.1857113391160965
2024-08-14 22:51:02,465 2784	0.18056455254554749
2024-08-14 22:51:22,090 2800	0.18154671788215637
2024-08-14 22:51:43,109 2816	0.1813468486070633
2024-08-14 22:52:04,178 2832	0.18316006660461426
2024-08-14 22:52:24,583 2848	0.18232998251914978
2024-08-14 22:52:45,173 2864	0.18375292420387268
2024-08-14 22:53:06,040 2880	0.18626439571380615
2024-08-14 22:53:25,157 2896	0.18399442732334137
2024-08-14 22:53:45,941 2912	0.1817464530467987
2024-08-14 22:54:06,918 2928	0.18459494411945343
2024-08-14 22:54:26,759 2944	0.18309207260608673
2024-08-14 22:54:47,223 2960	0.18212224543094635
2024-08-14 22:55:08,210 2976	0.18372464179992676
2024-08-14 22:55:28,782 2992	0.18295133113861084
2024-08-14 22:55:49,331 3008	0.1840330958366394
2024-08-14 22:56:09,824 3024	0.18447192013263702
2024-08-14 22:56:30,168 3040	0.1842590570449829
2024-08-14 22:56:52,123 3056	0.18105216324329376
2024-08-14 22:57:12,721 3072	0.17904594540596008
2024-08-14 22:57:32,014 3088	0.18327073752880096
2024-08-14 22:57:51,142 3104	0.18281355500221252
2024-08-14 22:58:12,183 3120	0.1797187179327011
2024-08-14 22:58:30,821 3136	0.18563306331634521
2024-08-14 22:58:50,062 3152	0.18101195991039276
2024-08-14 22:59:10,196 3168	0.18048354983329773
2024-08-14 22:59:29,443 3184	0.18050262331962585
2024-08-14 22:59:48,862 3200	0.18316301703453064
2024-08-14 23:00:08,897 3216	0.18246681988239288
2024-08-14 23:00:29,534 3232	0.18651792407035828
2024-08-14 23:00:51,412 3248	0.18097272515296936
2024-08-14 23:01:12,008 3264	0.1817634254693985
2024-08-14 23:01:32,367 3280	0.18202461302280426
2024-08-14 23:01:53,894 3296	0.18140283226966858
2024-08-14 23:02:14,891 3312	0.18129584193229675
2024-08-14 23:02:35,867 3328	0.18316611647605896
2024-08-14 23:02:56,923 3344	0.18270544707775116
2024-08-14 23:03:18,858 3360	0.1827613115310669
2024-08-14 23:03:38,207 3376	0.18110030889511108
2024-08-14 23:03:58,367 3392	0.18149414658546448
2024-08-14 23:04:18,244 3408	0.1848456859588623
2024-08-14 23:04:39,600 3424	0.1804889589548111
2024-08-14 23:04:59,611 3440	0.1857551634311676
2024-08-14 23:05:19,408 3456	0.18248149752616882
2024-08-14 23:05:39,661 3472	0.18371616303920746
2024-08-14 23:06:00,004 3488	0.18317541480064392
2024-08-14 23:06:20,962 3504	0.18509280681610107
2024-08-14 23:06:41,372 3520	0.1797821819782257
2024-08-14 23:07:02,276 3536	0.18619412183761597
2024-08-14 23:07:22,534 3552	0.18053942918777466
2024-08-14 23:07:43,078 3568	0.18141767382621765
2024-08-14 23:08:03,488 3584	0.1832522451877594
2024-08-14 23:08:23,860 3600	0.18025439977645874
2024-08-14 23:08:44,054 3616	0.18261554837226868
2024-08-14 23:09:04,451 3632	0.18016812205314636
2024-08-14 23:09:25,235 3648	0.1820375919342041
2024-08-14 23:09:44,780 3664	0.18105009198188782
2024-08-14 23:10:05,268 3680	0.1826036423444748
2024-08-14 23:10:26,464 3696	0.18137039244174957
2024-08-14 23:10:47,105 3712	0.1811278909444809
2024-08-14 23:11:09,001 3728	0.18065397441387177
2024-08-14 23:11:28,019 3744	0.18119320273399353
2024-08-14 23:11:48,982 3760	0.1802215278148651
2024-08-14 23:12:09,751 3776	0.1793321967124939
2024-08-14 23:12:30,677 3792	0.1838366985321045
2024-08-14 23:12:51,378 3808	0.18248726427555084
2024-08-14 23:13:11,076 3824	0.18533912301063538
2024-08-14 23:13:31,514 3840	0.18317119777202606
2024-08-14 23:13:51,140 3856	0.17989632487297058
2024-08-14 23:14:11,209 3872	0.18131861090660095
2024-08-14 23:14:31,355 3888	0.18077415227890015
2024-08-14 23:14:50,999 3904	0.17938628792762756
2024-08-14 23:15:10,679 3920	0.18630844354629517
2024-08-14 23:15:29,163 3936	0.1807895451784134
2024-08-14 23:15:49,671 3952	0.18693657219409943
2024-08-14 23:16:09,920 3968	0.17932340502738953
2024-08-14 23:16:30,040 3984	0.1839912086725235
2024-08-14 23:16:50,565 4000	0.18184317648410797
2024-08-14 23:17:11,060 4016	0.18144099414348602
2024-08-14 23:17:30,236 4032	0.18014827370643616
2024-08-14 23:17:49,650 4048	0.18572524189949036
2024-08-14 23:18:10,047 4064	0.18058283627033234
2024-08-14 23:18:30,559 4080	0.17966511845588684
2024-08-14 23:18:51,126 4096	0.18383686244487762
2024-08-14 23:19:11,437 4112	0.18076208233833313
2024-08-14 23:19:31,227 4128	0.18164905905723572
2024-08-14 23:19:51,670 4144	0.18389277160167694
2024-08-14 23:20:11,752 4160	0.17975132167339325
2024-08-14 23:20:32,364 4176	0.18244951963424683
2024-08-14 23:20:52,922 4192	0.18077930808067322
2024-08-14 23:21:12,195 4208	0.1824910044670105
2024-08-14 23:21:32,871 4224	0.17990460991859436
2024-08-14 23:21:53,697 4240	0.18569788336753845
2024-08-14 23:22:12,194 4256	0.18190133571624756
2024-08-14 23:22:32,503 4272	0.18293005228042603
2024-08-14 23:22:52,165 4288	0.18222030997276306
2024-08-14 23:23:11,485 4304	0.18470557034015656
2024-08-14 23:23:32,156 4320	0.18049350380897522
2024-08-14 23:23:51,999 4336	0.18082650005817413
2024-08-14 23:24:11,678 4352	0.17857035994529724
2024-08-14 23:24:31,724 4368	0.17985719442367554
2024-08-14 23:24:50,997 4384	0.18295082449913025
2024-08-14 23:25:11,021 4400	0.18118378520011902
2024-08-14 23:25:31,370 4416	0.18186448514461517
2024-08-14 23:25:52,169 4432	0.18195419013500214
2024-08-14 23:26:12,435 4448	0.18090680241584778
2024-08-14 23:26:32,441 4464	0.18282602727413177
2024-08-14 23:26:52,120 4480	0.1808491349220276
2024-08-14 23:27:12,675 4496	0.17902067303657532
2024-08-14 23:27:32,883 4512	0.17845606803894043
2024-08-14 23:27:53,612 4528	0.18222913146018982
2024-08-14 23:28:14,427 4544	0.18109416961669922
2024-08-14 23:28:35,331 4560	0.17723658680915833
2024-08-14 23:28:54,875 4576	0.18130940198898315
2024-08-14 23:29:14,851 4592	0.17911142110824585
2024-08-14 23:29:34,792 4608	0.1798017919063568
2024-08-14 23:29:55,650 4624	0.17665664851665497
2024-08-14 23:30:15,340 4640	0.17813891172409058
2024-08-14 23:30:35,596 4656	0.1777961552143097
2024-08-14 23:30:54,982 4672	0.1775413453578949
2024-08-14 23:31:14,657 4688	0.1794101595878601
2024-08-14 23:31:35,121 4704	0.17500314116477966
2024-08-14 23:31:54,406 4720	0.17911109328269958
2024-08-14 23:32:15,911 4736	0.18633511662483215
2024-08-14 23:32:36,667 4752	0.18814018368721008
2024-08-14 23:32:56,858 4768	0.1869705617427826
2024-08-14 23:33:17,096 4784	0.19146966934204102
2024-08-14 23:33:37,126 4800	0.1857176423072815
2024-08-14 23:33:57,507 4816	0.18333753943443298
2024-08-14 23:34:18,008 4832	0.18434591591358185
2024-08-14 23:34:37,786 4848	0.1855558454990387
2024-08-14 23:34:58,129 4864	0.1866123378276825
2024-08-14 23:35:18,994 4880	0.18798965215682983
2024-08-14 23:35:38,852 4896	0.1855633407831192
2024-08-14 23:35:59,097 4912	0.18743976950645447
2024-08-14 23:36:19,368 4928	0.18465468287467957
2024-08-14 23:36:38,429 4944	0.18386483192443848
2024-08-14 23:36:58,970 4960	0.18244163691997528
2024-08-14 23:37:19,411 4976	0.18335823714733124
2024-08-14 23:37:38,248 4992	0.18278437852859497
2024-08-14 23:37:59,065 5008	0.1857951134443283
2024-08-14 23:38:19,002 5024	0.18416358530521393
2024-08-14 23:38:39,641 5040	0.1795971393585205
2024-08-14 23:38:59,988 5056	0.18744021654129028
2024-08-14 23:39:21,129 5072	0.18091177940368652
2024-08-14 23:39:41,424 5088	0.18411603569984436
2024-08-14 23:40:02,680 5104	0.18386083841323853
2024-08-14 23:40:22,687 5120	0.1827462911605835
2024-08-14 23:40:41,575 5136	0.1768302172422409
2024-08-14 23:41:02,019 5152	0.1847241222858429
2024-08-14 23:41:21,966 5168	0.1807621717453003
2024-08-14 23:41:42,646 5184	0.1854948252439499
2024-08-14 23:42:03,022 5200	0.18222659826278687
2024-08-14 23:42:22,507 5216	0.1867372989654541
2024-08-14 23:42:42,526 5232	0.18160203099250793
2024-08-14 23:43:02,376 5248	0.18626004457473755
2024-08-14 23:43:22,801 5264	0.18280240893363953
2024-08-14 23:43:43,497 5280	0.17861145734786987
2024-08-14 23:44:04,693 5296	0.18249621987342834
2024-08-14 23:44:25,182 5312	0.1798195242881775
2024-08-14 23:44:45,061 5328	0.18446408212184906
2024-08-14 23:45:05,363 5344	0.179819256067276
2024-08-14 23:45:25,438 5360	0.18399836122989655
2024-08-14 23:45:45,367 5376	0.18144646286964417
2024-08-14 23:46:05,017 5392	0.17886868119239807
2024-08-14 23:46:24,618 5408	0.17813827097415924
2024-08-14 23:46:45,360 5424	0.17570778727531433
2024-08-14 23:47:04,856 5440	0.17928427457809448
2024-08-14 23:47:25,292 5456	0.17589756846427917
2024-08-14 23:47:46,049 5472	0.17455463111400604
2024-08-14 23:48:06,424 5488	0.18106728792190552
2024-08-14 23:48:26,455 5504	0.17631307244300842
2024-08-14 23:48:47,142 5520	0.180230975151062
2024-08-14 23:49:06,966 5536	0.17873625457286835
2024-08-14 23:49:26,577 5552	0.1766698807477951
2024-08-14 23:49:46,702 5568	0.1752004325389862
2024-08-14 23:50:06,582 5584	0.17339827120304108
2024-08-14 23:50:26,307 5600	0.17289891839027405
2024-08-14 23:50:46,532 5616	0.17722658812999725
2024-08-14 23:51:06,679 5632	0.17872367799282074
2024-08-14 23:51:26,886 5648	0.17618712782859802
2024-08-14 23:51:47,008 5664	0.17596279084682465
2024-08-14 23:52:07,272 5680	0.17832183837890625
2024-08-14 23:52:26,507 5696	0.17605474591255188
2024-08-14 23:52:47,225 5712	0.17834749817848206
2024-08-14 23:53:07,540 5728	0.17210492491722107
2024-08-14 23:53:28,156 5744	0.1727977842092514
2024-08-14 23:53:48,229 5760	0.1737470179796219
2024-08-14 23:54:08,343 5776	0.17399531602859497
2024-08-14 23:54:29,377 5792	0.17822745442390442
2024-08-14 23:54:49,357 5808	0.17813780903816223
2024-08-14 23:55:10,421 5824	0.17241176962852478
2024-08-14 23:55:30,338 5840	0.1705307960510254
2024-08-14 23:55:50,892 5856	0.18056631088256836
2024-08-14 23:56:12,014 5872	0.171704962849617
2024-08-14 23:56:31,979 5888	0.17066389322280884
2024-08-14 23:56:53,090 5904	0.17827624082565308
2024-08-14 23:57:12,801 5920	0.17059239745140076
2024-08-14 23:57:32,778 5936	0.17305749654769897
2024-08-14 23:57:53,249 5952	0.17260554432868958
2024-08-14 23:58:12,643 5968	0.17365498840808868
2024-08-14 23:58:32,965 5984	0.17278917133808136
2024-08-14 23:58:53,655 6000	0.1714308261871338
2024-08-14 23:59:13,221 6016	0.16856840252876282
2024-08-14 23:59:33,776 6032	0.17177292704582214
2024-08-14 23:59:53,909 6048	0.1701851189136505
2024-08-15 00:00:13,807 6064	0.16565245389938354
2024-08-15 00:00:33,844 6080	0.16737431287765503
2024-08-15 00:00:53,398 6096	0.16918684542179108
2024-08-15 00:01:13,490 6112	0.17077861726284027
2024-08-15 00:01:34,364 6128	0.1659836769104004
2024-08-15 00:01:54,402 6144	0.1594969928264618
2024-08-15 00:02:15,715 6160	0.16193737089633942
2024-08-15 00:02:36,629 6176	0.16648872196674347
2024-08-15 00:02:57,938 6192	0.16418731212615967
2024-08-15 00:03:17,958 6208	0.16033148765563965
2024-08-15 00:03:27,248 6216	0.16951458156108856
2024-08-15 00:03:27,248 End of Epoch 1
2024-08-15 00:03:27,248 Macro-Average Train loss over epoch:	0.19053287710155453
2024-08-15 00:14:41,200 Average Validation loss over epoch:	2.5906792187169096
2024-08-15 00:14:41,201 Best Validation Epoch:	1
2024-08-15 00:14:41,201 Best Validation Loss:	2.5906792187169096
2024-08-15 00:14:41,201 Patience Counter:	0
2024-08-15 00:14:41,201 Epoch 2:
2024-08-15 00:14:41,201 Learning Rate: 0.0009
2024-08-15 00:14:41,201 Patience Delta : -0.05
2024-08-15 00:14:41,201 Train Step	Batch Loss
2024-08-15 00:14:57,736 16	0.16864481568336487
2024-08-15 00:15:15,648 32	0.16499090194702148
2024-08-15 00:15:32,315 48	0.1541130244731903
2024-08-15 00:15:50,401 64	0.15743252635002136
2024-08-15 00:16:08,818 80	0.16772466897964478
2024-08-15 00:16:26,756 96	0.1584704965353012
2024-08-15 00:16:43,815 112	0.15708181262016296
2024-08-15 00:17:02,614 128	0.15798182785511017
2024-08-15 00:17:21,317 144	0.15496686100959778
2024-08-15 00:17:39,383 160	0.1559600532054901
2024-08-15 00:17:56,775 176	0.15939992666244507
2024-08-15 00:18:13,722 192	0.15829482674598694
2024-08-15 00:18:32,334 208	0.14960888028144836
2024-08-15 00:18:51,603 224	0.1506190150976181
2024-08-15 00:19:10,270 240	0.14923185110092163
2024-08-15 00:19:29,099 256	0.14999350905418396
2024-08-15 00:19:48,654 272	0.1450665444135666
2024-08-15 00:20:07,291 288	0.14613021910190582
2024-08-15 00:20:26,176 304	0.14655417203903198
2024-08-15 00:20:42,856 320	0.161174476146698
2024-08-15 00:21:01,108 336	0.14423654973506927
2024-08-15 00:21:19,576 352	0.14117315411567688
2024-08-15 00:21:38,954 368	0.13898691534996033
2024-08-15 00:21:57,271 384	0.1390693336725235
2024-08-15 00:22:16,016 400	0.14944389462471008
2024-08-15 00:22:34,256 416	0.14277435839176178
2024-08-15 00:22:53,513 432	0.13784122467041016
2024-08-15 00:23:12,254 448	0.13867250084877014
2024-08-15 00:23:30,923 464	0.1412445604801178
2024-08-15 00:23:49,313 480	0.14084331691265106
2024-08-15 00:24:08,776 496	0.14698415994644165
2024-08-15 00:24:26,971 512	0.14766892790794373
2024-08-15 00:24:46,130 528	0.13322585821151733
2024-08-15 00:25:03,518 544	0.1325284093618393
2024-08-15 00:25:21,744 560	0.13101914525032043
2024-08-15 00:25:40,129 576	0.13533565402030945
2024-08-15 00:25:58,583 592	0.1293621063232422
2024-08-15 00:26:17,116 608	0.13251394033432007
2024-08-15 00:26:34,310 624	0.12966614961624146
2024-08-15 00:26:51,007 640	0.13370761275291443
2024-08-15 00:27:08,590 656	0.12375487387180328
2024-08-15 00:27:26,190 672	0.12641750276088715
2024-08-15 00:27:43,689 688	0.12322480231523514
2024-08-15 00:28:01,922 704	0.11822370439767838
2024-08-15 00:28:19,618 720	0.11373192071914673
2024-08-15 00:28:38,089 736	0.12085682153701782
2024-08-15 00:28:56,287 752	0.12045195698738098
2024-08-15 00:29:14,084 768	0.11643554270267487
2024-08-15 00:29:32,450 784	0.11721111834049225
2024-08-15 00:29:50,827 800	0.10969379544258118
2024-08-15 00:30:08,179 816	0.11770935356616974
2024-08-15 00:30:26,904 832	0.10962533950805664
2024-08-15 00:30:45,218 848	0.11034473776817322
2024-08-15 00:31:02,582 864	0.11821720004081726
2024-08-15 00:31:20,790 880	0.10908892750740051
2024-08-15 00:31:37,346 896	0.11190265417098999
2024-08-15 00:31:54,675 912	0.10323827713727951
2024-08-15 00:32:12,269 928	0.10986104607582092
2024-08-15 00:32:31,970 944	0.10608744621276855
2024-08-15 00:32:49,300 960	0.10073526203632355
2024-08-15 00:33:07,641 976	0.10438403487205505
2024-08-15 00:33:25,926 992	0.09809166193008423
2024-08-15 00:33:44,016 1008	0.09858663380146027
2024-08-15 00:34:02,586 1024	0.10040047019720078
2024-08-15 00:34:20,210 1040	0.10539908707141876
2024-08-15 00:34:38,483 1056	0.0949086993932724
2024-08-15 00:34:56,660 1072	0.10090073943138123
2024-08-15 00:35:15,002 1088	0.10057172179222107
2024-08-15 00:35:32,746 1104	0.09618017822504044
2024-08-15 00:35:50,539 1120	0.09623563289642334
2024-08-15 00:36:08,698 1136	0.09879195690155029
2024-08-15 00:36:27,348 1152	0.09041067957878113
2024-08-15 00:36:45,106 1168	0.09598852694034576
2024-08-15 00:37:03,109 1184	0.08693258464336395
2024-08-15 00:37:21,419 1200	0.09043891727924347
2024-08-15 00:37:38,581 1216	0.0848885029554367
2024-08-15 00:37:56,368 1232	0.08876499533653259
2024-08-15 00:38:14,413 1248	0.08312594145536423
2024-08-15 00:38:31,600 1264	0.08516500145196915
2024-08-15 00:38:49,094 1280	0.08673891425132751
2024-08-15 00:39:07,327 1296	0.08514939248561859
2024-08-15 00:39:24,978 1312	0.0854480117559433
2024-08-15 00:39:42,814 1328	0.0853014811873436
2024-08-15 00:40:01,256 1344	0.08793096244335175
2024-08-15 00:40:18,888 1360	0.07341612130403519
2024-08-15 00:40:37,568 1376	0.08636131882667542
2024-08-15 00:40:56,418 1392	0.0796981006860733
2024-08-15 00:41:15,902 1408	0.08440718054771423
2024-08-15 00:41:34,388 1424	0.08429267257452011
2024-08-15 00:41:52,025 1440	0.0844758003950119
2024-08-15 00:42:09,264 1456	0.07822220027446747
2024-08-15 00:42:27,741 1472	0.08369731158018112
2024-08-15 00:42:46,391 1488	0.08569185435771942
2024-08-15 00:43:03,594 1504	0.07735750824213028
2024-08-15 00:43:21,197 1520	0.08073778450489044
2024-08-15 00:43:39,774 1536	0.0780729129910469
2024-08-15 00:43:59,224 1552	0.08575215935707092
2024-08-15 00:44:17,353 1568	0.08509322255849838
2024-08-15 00:44:35,573 1584	0.0706380307674408
2024-08-15 00:44:53,076 1600	0.07693430781364441
2024-08-15 00:45:11,537 1616	0.07441823184490204
2024-08-15 00:45:30,137 1632	0.07383854687213898
2024-08-15 00:45:47,691 1648	0.07395859807729721
2024-08-15 00:46:05,275 1664	0.07924391329288483
2024-08-15 00:46:22,544 1680	0.07960672676563263
2024-08-15 00:46:40,901 1696	0.07389876246452332
2024-08-15 00:46:58,772 1712	0.07724995166063309
2024-08-15 00:47:15,716 1728	0.07678544521331787
2024-08-15 00:47:33,335 1744	0.06506568938493729
2024-08-15 00:47:50,707 1760	0.07044805586338043
2024-08-15 00:48:08,629 1776	0.06946933269500732
2024-08-15 00:48:26,205 1792	0.0660971999168396
2024-08-15 00:48:44,339 1808	0.07335560023784637
2024-08-15 00:49:02,678 1824	0.07214324176311493
