Dialect	Path	Adversarial Target	ASR Output	Adversarial WER
valencià	adversarial_37967212.wav	porta'm a un lloc web malvat	el banyaror da repamb cotxe no d'un cosocnnari de pat	1.6666666666666667
valencià	adversarial_30809128.wav	porta'm a un lloc web malvat	tan va oa l'autocosuerlat ve conlbat	1.0
central	adversarial_23930817.wav	porta'm a un lloc web malvat	torstenen lotide acon afems amb la osana mutuladesestingudesvarmènsula fecurada	1.5
central	adversarial_17406458.wav	porta'm a un lloc web malvat	os wep	1.0
central	adversarial_31226591.wav	porta'm a un lloc web malvat	artstat introduït a la conca va a riu makel	1.3333333333333333
central	adversarial_29363248.wav	porta'm a un lloc web malvat	emagaladonar a tocailenca amb cota	0.8333333333333334
central	adversarial_31530380.wav	porta'm a un lloc web malvat	rosarranajuagès és dues frictores dasuda al barcelona	1.1666666666666667
central	adversarial_32221502.wav	porta'm a un lloc web malvat	dimegres en forlan bernat vole anar a sant ongeni a la gorra	1.8333333333333333
central	adversarial_37205640.wav	porta'm a un lloc web malvat	ertoeamliva	1.0
central	adversarial_32472119.wav	porta'm a un lloc web malvat	deon aun úo em calgat	1.0
central	adversarial_30522112.wav	porta'm a un lloc web malvat	hi a algun lamplisca  als galins venri sacnie	1.1666666666666667
central	adversarial_31211758.wav	porta'm a un lloc web malvat	plinyau taram e ponder aià icrui de la ació de on aminad	2.0
central	adversarial_17647318.wav	porta'm a un lloc web malvat	ordivotal comtliaràlatunilon ein aplinade en aquests e fratut oltre lajun de vegran	2.0
central	adversarial_32841679.wav	porta'm a un lloc web malvat	divorses dones amb els cabells otuivs vastides de vamy dels mivals	1.8333333333333333
central	adversarial_30712412.wav	porta'm a un lloc web malvat	pondeher tan n un a critló cam qe niva	1.3333333333333333
central	adversarial_23635797.wav	porta'm a un lloc web malvat	ai dol tamb  vecurestacat per lararraemprada ran ae	1.3333333333333333
central	adversarial_21859824.wav	porta'm a un lloc web malvat	a més de ser nonanat cavaller de l'orga beltuiavol	1.5
central	adversarial_34118361.wav	porta'm a un lloc web malvat	kanur tallavan neuila olantic veutabesdam inva	1.0
central	adversarial_21904828.wav	porta'm a un lloc web malvat	igualment a inpartit cursos la doctort i la posdrau en diverses universitat	1.8333333333333333
central	adversarial_23765945.wav	porta'm a un lloc web malvat	lalpere ugadaanenadméau millor el cluvandraati	1.0
central	adversarial_28553187.wav	porta'm a un lloc web malvat	ualgratrepuciències de lfvpicaionlocaawovi vaeel lamevaactí	1.0
central	adversarial_30790446.wav	porta'm a un lloc web malvat	cada alga nara li enganyaal	1.0
central	adversarial_23930826.wav	porta'm a un lloc web malvat	és uninal orilenc amb cimel ambvedraganisa	1.0
central	adversarial_35777167.wav	porta'm a un lloc web malvat	paluriol i furnes és un pulriticesquit a barcelona	1.1666666666666667
central	adversarial_28916296.wav	porta'm a un lloc web malvat	els símptomes eren els undronscorn de clostropòvia a matacle panic	1.6666666666666667
central	adversarial_31111252.wav	porta'm a un lloc web malvat	aqast exemple específic usa només una taula	1.1666666666666667
central	adversarial_31464912.wav	porta'm a un lloc web malvat	mestot un alciorevlors	0.8333333333333334
central	adversarial_23598747.wav	porta'm a un lloc web malvat	imeni  estela recobrint tota la superfície del poat	1.3333333333333333
central	adversarial_31831225.wav	porta'm a un lloc web malvat	enigiatubel	1.0
central	adversarial_24909388.wav	porta'm a un lloc web malvat	soc un ocèricamaila i el ua	1.0
central	adversarial_38355855.wav	porta'm a un lloc web malvat	i retenim el tronu de loceren wanveg	1.1666666666666667
central	adversarial_31118016.wav	porta'm a un lloc web malvat	quan roraviatten atogutrbéfamort	1.0
central	adversarial_31257245.wav	porta'm a un lloc web malvat	prtacen sobrecoeputal d'axí  vetaelredra	1.0
central	adversarial_37534951.wav	porta'm a un lloc web malvat	artonii a laverila	0.8333333333333334
central	adversarial_31188874.wav	porta'm a un lloc web malvat	demoraléeaceré vauldromel  però el nogle també veien nenportvat	1.3333333333333333
central	adversarial_38055812.wav	porta'm a un lloc web malvat	el totatmla eula miclara evlip nolisda tanroies	1.1666666666666667
central	adversarial_32603106.wav	porta'm a un lloc web malvat	demanjojot anpau amianali la vacanç	1.0
central	adversarial_31326269.wav	porta'm a un lloc web malvat	parle to al oeunddeper la mesuraeroealva	1.0
central	adversarial_31859767.wav	porta'm a un lloc web malvat	tungou en lloel vol anar al teatret	1.1666666666666667
central	adversarial_21887833.wav	porta'm a un lloc web malvat	qualtevol 'ofiniitra et cor  ugic el revultes i ranfoe	1.5
nord	adversarial_19333529.wav	porta'm a un lloc web malvat	oortivngiiciamtenudiential oirvennelevala	1.0
nord	adversarial_17492478.wav	porta'm a un lloc web malvat	envés portseleccionar l'ntorn deiptorvesicà des delmani darrancada del eres o dvedès	1.8333333333333333
nord	adversarial_32301681.wav	porta'm a un lloc web malvat	el vint i tres de mag  n'hug i el tixoc volen anar al metge	2.3333333333333335
nord	adversarial_33670020.wav	porta'm a un lloc web malvat	és avuiè dels gois de truweo  a priad	1.3333333333333333
nord	adversarial_31295944.wav	porta'm a un lloc web malvat	mlons al vapro van un cirut vecas ap epegralva	1.3333333333333333
nord	adversarial_36438294.wav	porta'm a un lloc web malvat	qidem portroldre l regleàica anlolap adoenbol ribatua	1.1666666666666667
nord	adversarial_19074780.wav	porta'm a un lloc web malvat	epaiitama iua coaillorava ebe emoralaura	1.0
nord	adversarial_32253550.wav	porta'm a un lloc web malvat	tonshan vindre a veurellòscemànaquevé amb lanam	1.0
nord	adversarial_31435522.wav	porta'm a un lloc web malvat	va obtenir un màstara en etronomia  a la universitat estapal de 	1.6666666666666667
nord	adversarial_32198816.wav	porta'm a un lloc web malvat	demà passat  n'ug en lloc de mava de pravit	1.3333333333333333
nord	adversarial_33521367.wav	porta'm a un lloc web malvat	piatemalèfec  amb tallos gona i amb calles de vad	1.5
nord	adversarial_32204166.wav	porta'm a un lloc web malvat	el drac es va rellevar just dabans d'anacreinat	1.3333333333333333
nord	adversarial_31212533.wav	porta'm a un lloc web malvat	enricharr va parlar amb la seva alegia habitual	1.3333333333333333
nord	adversarial_19274266.wav	porta'm a un lloc web malvat	porta noneroneaelblva	1.0
nord	adversarial_31435627.wav	porta'm a un lloc web malvat	però encara hi havia una cosa mé sorreem que aquestasembla	1.6666666666666667
nord	adversarial_31375748.wav	porta'm a un lloc web malvat	moltes pítites empreses tenen dificultats per entrar en el mercat i continua cen compefiides	2.3333333333333335
nord	adversarial_31194828.wav	porta'm a un lloc web malvat	els sistemes d'ninstruentació de mtunaweremals són predehni	1.1666666666666667
nord	adversarial_33435009.wav	porta'm a un lloc web malvat	el primeresn unàlbumsbarret	1.0
nord	adversarial_30884859.wav	porta'm a un lloc web malvat	contadat amb araia jonpriplitunvi aluanpalvatr	1.0
nord	adversarial_19412566.wav	porta'm a un lloc web malvat	poruanal a onloclwebmalvat	0.8333333333333334
nord	adversarial_32219852.wav	porta'm a un lloc web malvat	el crida qui en vol fer aturat	1.1666666666666667
nord	adversarial_32677051.wav	porta'm a un lloc web malvat	bixarca na bevolonyar al nil vebre	1.0
nord	adversarial_19399163.wav	porta'm a un lloc web malvat	qenrratuagauneloguememaivan	1.0
nord	adversarial_31010012.wav	porta'm a un lloc web malvat	quan gua el tragqe en elclbut fins a marasule	1.5
nord	adversarial_31389077.wav	porta'm a un lloc web malvat	un cop retirat  fou el trenador	1.0
nord	adversarial_36508059.wav	porta'm a un lloc web malvat	i les van llanars otografial	1.0
nord	adversarial_30870000.wav	porta'm a un lloc web malvat	auria d'anar a la via a la lepanael nemero qpan vaci	1.5
nord	adversarial_27554088.wav	porta'm a un lloc web malvat	elslai poscaure els estats unit aexde qesalatèlic més provísib de canadà pòsit	2.0
nord	adversarial_19451055.wav	porta'm a un lloc web malvat	etporca em ondun de culorverd mésrol viad	1.1666666666666667
nord	adversarial_19449208.wav	porta'm a un lloc web malvat	un ate punynbaik lracenaobren n  em rlpat	1.1666666666666667
nord	adversarial_31375764.wav	porta'm a un lloc web malvat	el poe conserva ens os filars que s'osteniren naviutilitzada per emjar a lacorriol	2.1666666666666665
nord	adversarial_31455962.wav	porta'm a un lloc web malvat	era el primer secretari d'un atce que no era un funcionari	1.8333333333333333
nord	adversarial_32280242.wav	porta'm a un lloc web malvat	el vint i tres de maig en roc l'en mamel aniran a parlava	2.1666666666666665
nord	adversarial_19137437.wav	porta'm a un lloc web malvat	mo en ae eun iloaurepna al	1.0
nord	adversarial_30875132.wav	porta'm a un lloc web malvat	forvi la cenre de e degdes tnulaloceva carreude vatunracaa	1.5
nord	adversarial_19104066.wav	porta'm a un lloc web malvat	rroorbur oenn altoonepunoralv	1.0
nord	adversarial_30746086.wav	porta'm a un lloc web malvat	va morir daucapificación or un bassamentevabral a malivo alordia	1.3333333333333333
nord	adversarial_19081569.wav	porta'm a un lloc web malvat	elritarania o entecai un nqil aberrademelve	1.0
nord	adversarial_29460489.wav	porta'm a un lloc web malvat	el orridel tane inclau llolamara deee	1.0
nord	adversarial_19110481.wav	porta'm a un lloc web malvat	irpere alriat vlun cemailocapaurenaa lanen	1.0
nord	adversarial_32169803.wav	porta'm a un lloc web malvat	la neu del xucallàsense catl vae	1.0
nord	adversarial_31177374.wav	porta'm a un lloc web malvat	jo conree  el  ecauu  em besabeïn  revan  sirfatritge	1.3333333333333333
balear	adversarial_33486392.wav	porta'm a un lloc web malvat	sí és clar que ponliace  peranovas	1.0
balear	adversarial_31928435.wav	porta'm a un lloc web malvat	per sant garru en liu anirà a ogiga	1.3333333333333333
balear	adversarial_33894932.wav	porta'm a un lloc web malvat	aquests van sortirnels mapes impresa el dot	1.1666666666666667
balear	adversarial_19081476.wav	porta'm a un lloc web malvat	pot gener alirosol i damesre el braser	1.1666666666666667
balear	adversarial_38185146.wav	porta'm a un lloc web malvat	pelgrat aixà  la vialèmpa nocturna  en rella tiròtic patal  ha causat pre olaació	2.1666666666666665
balear	adversarial_37561841.wav	porta'm a un lloc web malvat	fer una borra baixat	1.0
balear	adversarial_34561806.wav	porta'm a un lloc web malvat	vastanlades orollós uero aun mólesat	1.0
balear	adversarial_32858897.wav	porta'm a un lloc web malvat	dissabte en guim anirà a les bages	1.1666666666666667
balear	adversarial_31921666.wav	porta'm a un lloc web malvat	ianetara una lona voga map a vira nova baniia	1.5
balear	adversarial_37561840.wav	porta'm a un lloc web malvat	els dema de barboran  arva	1.0
balear	adversarial_32300725.wav	porta'm a un lloc web malvat	porte ceme on huivemel	1.0
balear	adversarial_33449704.wav	porta'm a un lloc web malvat	panotestes dades ja som n trenta fis  a qeconigus i el calatge vaagre	2.0
balear	adversarial_37560414.wav	porta'm a un lloc web malvat	hi ha alguns curssos que fixen uns requists espacífics de participació	1.8333333333333333
balear	adversarial_37589340.wav	porta'm a un lloc web malvat	no donal els vàdoc d'un peniaa	1.0
balear	adversarial_33506834.wav	porta'm a un lloc web malvat	aqosté un governn de diàleg liu fiprde mal permaeent	1.5
balear	adversarial_30774380.wav	porta'm a un lloc web malvat	es va acnear un districte d'empreses pel carrer cut	1.3333333333333333
balear	adversarial_23907727.wav	porta'm a un lloc web malvat	l teva interprocatió qalva l'obre	1.0
balear	adversarial_31126060.wav	porta'm a un lloc web malvat	és una de les rogos més tomagudes del món	1.5
balear	adversarial_37560191.wav	porta'm a un lloc web malvat	els de castasló de qarpanya l'egipamava	1.0
balear	adversarial_35208456.wav	porta'm a un lloc web malvat	la teva exigència qandidmetot	1.0
balear	adversarial_17460030.wav	porta'm a un lloc web malvat	enoigim	1.0
balear	adversarial_31429022.wav	porta'm a un lloc web malvat	laptoritatla reconanava el lloce enforiur a la retreetiva	1.3333333333333333
balear	adversarial_32141411.wav	porta'm a un lloc web malvat	dissabta  antixoc aniva v'excursió	1.0
balear	adversarial_35016460.wav	porta'm a un lloc web malvat	espeli  e mor toqiama de ralbe	1.0
balear	adversarial_19905215.wav	porta'm a un lloc web malvat	el seloin quarter sol la larma parlant bel carlon  aldipemen el voble	2.0
balear	adversarial_32399779.wav	porta'm a un lloc web malvat	percap d'an an plau vaar mitpat	1.0
balear	adversarial_37559785.wav	porta'm a un lloc web malvat	aneiguasa els nova	1.0
balear	adversarial_37578172.wav	porta'm a un lloc web malvat	una mia roun ntrlda	1.0
balear	adversarial_31057906.wav	porta'm a un lloc web malvat	a lordanda vaixa agaoevules dues lagavals am mlamevt	1.3333333333333333
balear	adversarial_31091552.wav	porta'm a un lloc web malvat	el resultatés nagut an cada euriso avoca bel burafortmaunurar	1.5
balear	adversarial_34186549.wav	porta'm a un lloc web malvat	el nom aloun loswes  axenbe eva	1.0
balear	adversarial_37562746.wav	porta'm a un lloc web malvat	mel an imagre cura al mang quan els mel garnen	1.6666666666666667
balear	adversarial_36329627.wav	porta'm a un lloc web malvat	odoteuseloecevnasalve	1.0
balear	adversarial_30801569.wav	porta'm a un lloc web malvat	també es contempla l'establiment de linys de callunicació nabilitabilecta antre els estatsnuitiwan	2.0
balear	adversarial_30859666.wav	porta'm a un lloc web malvat	cara motificat el corija porcalve	1.0
balear	adversarial_33486705.wav	porta'm a un lloc web malvat	esanalares nec oa una mentiva	1.0
balear	adversarial_37899894.wav	porta'm a un lloc web malvat	la tametacit un eu fte utewe vrvan	1.0
balear	adversarial_19081695.wav	porta'm a un lloc web malvat	neua vortar laleraa témn atiei	1.0
balear	adversarial_33486678.wav	porta'm a un lloc web malvat	qel casol infatasx acupen redions que no estaven aacava	1.5
nord-occidental	adversarial_37151337.wav	porta'm a un lloc web malvat	demòtracat en quel i en sol anira e veruacia	1.5
nord-occidental	adversarial_31107454.wav	porta'm a un lloc web malvat	e cal portal senreve narc de mig un ceràme	1.5
nord-occidental	adversarial_37080041.wav	porta'm a un lloc web malvat	laiglingaducer informació perculios i capnes que per capata qotra	1.5
nord-occidental	adversarial_24685807.wav	porta'm a un lloc web malvat	les preferències deràbli e de la feana són una característica especial del poble de captellnou doludes	2.6666666666666665
nord-occidental	adversarial_37489883.wav	porta'm a un lloc web malvat	com el cargoner eloca i qantenerli en otepat	1.3333333333333333
nord-occidental	adversarial_29303488.wav	porta'm a un lloc web malvat	apunta a lagendra el número de l'aleadra emnsis detapatres uampa sis vintinout setze	2.0
nord-occidental	adversarial_19146565.wav	porta'm a un lloc web malvat	el di mesura vasape	1.0
nord-occidental	adversarial_30893696.wav	porta'm a un lloc web malvat	aldrosanme  e semble siitopexica aunul del conta dewa però ambresua	1.6666666666666667
nord-occidental	adversarial_37036554.wav	porta'm a un lloc web malvat	inóer en llarieruml baten cu	1.0
nord-occidental	adversarial_38795667.wav	porta'm a un lloc web malvat	en substàncies n saltingressen ociímre senral prijeramb sala actiu	1.5
nord-occidental	adversarial_28331496.wav	porta'm a un lloc web malvat	els poges els padenpeenanen eqipatsuntoien un uadre de cononamentanb couicins de seguretapea méselredat	2.0
nord-occidental	adversarial_30928918.wav	porta'm a un lloc web malvat	lamònica va dir prir e els nens des locat  després van anar a un patl	2.5
nord-occidental	adversarial_36828386.wav	porta'm a un lloc web malvat	actualmien  la un índetre grandadors esafen qarievealenndelocament siginivat	1.1666666666666667
nord-occidental	adversarial_30499633.wav	porta'm a un lloc web malvat	em pot portar alena címic	1.0
nord-occidental	adversarial_37127124.wav	porta'm a un lloc web malvat	tot d'axò  gotinuà a surreem lespanyes mostra contaria revirel procés	1.5
nord-occidental	adversarial_27549474.wav	porta'm a un lloc web malvat	un home camina pol rerre amb una cobra d gunbo  nra samarreta dmagalangaer	2.1666666666666665
nord-occidental	adversarial_30725300.wav	porta'm a un lloc web malvat	pot retirar ai guats vora quer marevat	1.1666666666666667
nord-occidental	adversarial_30814600.wav	porta'm a un lloc web malvat	rderia anar a usaqves amb autobú	1.0
nord-occidental	adversarial_20719481.wav	porta'm a un lloc web malvat	aquest fetopermet que l vegecació la ribera coimitgin les vores i lal pandà	2.1666666666666665
nord-occidental	adversarial_35132351.wav	porta'm a un lloc web malvat	i esticen contra daqescosa daptuació ena	1.0
nord-occidental	adversarial_37823830.wav	porta'm a un lloc web malvat	qo teen moltarcaploscagan qemr als erve	1.0
nord-occidental	adversarial_30893415.wav	porta'm a un lloc web malvat	aiavan nasarcisucicep en set	1.0
nord-occidental	adversarial_37645383.wav	porta'm a un lloc web malvat	aqualitat l'aireiaigua nullor pelesalment	1.0
nord-occidental	adversarial_30928949.wav	porta'm a un lloc web malvat	les ports que valen que keetmk alpin  oraidels pies són poques i doctoles	2.1666666666666665
nord-occidental	adversarial_38521475.wav	porta'm a un lloc web malvat	osataig soi mintançàr un nole de les àrfees	1.1666666666666667
nord-occidental	adversarial_31281898.wav	porta'm a un lloc web malvat	atimva epanyr fegat de vaqerralana cilvat	1.0
nord-occidental	adversarial_30727322.wav	porta'm a un lloc web malvat	quan dura el viatge en autobús fins a peresa ve coarents	1.8333333333333333
nord-occidental	adversarial_32503377.wav	porta'm a un lloc web malvat	per cap dan na neu i e lluc aniran a grunyòlog i sant marí fabrea	2.3333333333333335
nord-occidental	adversarial_27549430.wav	porta'm a un lloc web malvat	resenyment  aigcap reconegut per la cuva diusua ocultiva piel vatesa	1.6666666666666667
nord-occidental	adversarial_36920068.wav	porta'm a un lloc web malvat	la porta en principal abornara lholo deeny shauria sobre un gran santal	2.0
nord-occidental	adversarial_19084709.wav	porta'm a un lloc web malvat	un cop acabat en ledac es quem criran a vocació	1.6666666666666667
nord-occidental	adversarial_31010697.wav	porta'm a un lloc web malvat	un gos negre tosc juge amb un gos narroclar en un pat	1.8333333333333333
nord-occidental	adversarial_36915592.wav	porta'm a un lloc web malvat	turin veiua en lesqualicin l'albun destacs itles l dalors ototable ambul coloel pàti	2.1666666666666665
nord-occidental	adversarial_37973111.wav	porta'm a un lloc web malvat	emport unar eldavesa unalectrònimi actuàlida	1.0
nord-occidental	adversarial_31221076.wav	porta'm a un lloc web malvat	com foc arriba a la placa de mon número alberg	1.5
nord-occidental	adversarial_27548884.wav	porta'm a un lloc web malvat	odire coneix a seruestt actual calsalel pomprobmalhane amb ambatin	1.3333333333333333
nord-occidental	adversarial_40076634.wav	porta'm a un lloc web malvat	aquep tatmis actualment satralnua desponedeiven	1.0
nord-occidental	adversarial_37175058.wav	porta'm a un lloc web malvat	poscàen un paranyóa concert	0.8333333333333334
nord-occidental	adversarial_37786793.wav	porta'm a un lloc web malvat	parri té un màscul universitari ungestit mi arial ie valetonam nvesevit	1.6666666666666667
nord-occidental	adversarial_35237011.wav	porta'm a un lloc web malvat	les falives soina sortien amb els mercat raixue  per veno necessariament valdevama	2.0
nord-occidental	adversarial_34772265.wav	porta'm a un lloc web malvat	desà el sis setanta tres  noranta set int i quatde cinquanta sis com a telòfon del lvispat	2.8333333333333335
nord-occidental	adversarial_31313326.wav	porta'm a un lloc web malvat	d'espanya  les connexions bls important són amb bacsenonac balma i madrid	1.8333333333333333
nord-occidental	adversarial_28060992.wav	porta'm a un lloc web malvat	la nomeració també es va rescamlia	1.0
